athlete_id,exercise,date,weight_kg,sets,reps,rpe
ATH030,Atlas Stone Load,2025-10-12,117.3,4,3,8.8
ATH030,Barbell Row,2025-10-12,81.3,4,6,7.8
ATH030,Squat,2025-10-12,97.6,4,6,7.2
ATH030,Deadlift,2025-10-15,115.9,4,5,8.7
ATH030,Log Press,2025-10-15,56.0,3,8,9.1
ATH030,Romanian Deadlift,2025-10-15,101.6,3,12,6.8
ATH030,Atlas Stone Load,2025-10-17,90.1,4,2,7.8
ATH030,Overhead Press,2025-10-17,57.5,5,10,6.1
ATH030,Romanian Deadlift,2025-10-17,105.2,3,12,8.6
ATH030,Farmer's Walk,2025-10-19,114.3,3,15,8.8
ATH030,Pull-ups,2025-10-19,15.6,3,10,6.2
ATH030,Squat,2025-10-19,115.3,5,3,7.7
ATH030,Atlas Stone Load,2025-10-22,120.1,4,5,7.9
ATH030,Incline Bench Press,2025-10-22,61.7,3,12,8.8
ATH030,Squat,2025-10-22,99.2,4,6,7.1
ATH030,Farmer's Walk,2025-10-24,106.2,3,22,8.6
ATH030,Incline Bench Press,2025-10-24,56.2,3,12,6.2
ATH030,Overhead Press,2025-10-24,57.0,3,5,7.7
ATH030,Farmer's Walk,2025-10-26,132.1,4,20,7.5
ATH030,Pull-ups,2025-10-26,5.6,4,6,7.8
ATH030,Squat,2025-10-26,95.5,3,5,7.8
ATH030,Barbell Row,2025-10-29,69.9,4,10,7.9
ATH030,Farmer's Walk,2025-10-29,86.9,3,10,7.6
ATH030,Overhead Press,2025-10-29,63.0,3,6,7.4
ATH030,Bench Press,2025-10-31,73.6,3,8,7.5
ATH030,Front Squat,2025-10-31,83.5,4,6,8.8
ATH030,Log Press,2025-10-31,78.0,4,6,7.0
ATH030,Barbell Row,2025-11-02,82.5,3,10,7.6
ATH030,Overhead Press,2025-11-02,43.5,5,6,8.2
ATH030,Sandbag Carry,2025-11-02,122.7,3,25,6.6
ATH030,Barbell Row,2025-11-05,81.3,4,6,8.2
ATH030,Log Press,2025-11-05,78.7,3,6,8.0
ATH030,Squat,2025-11-05,102.8,5,5,8.2
ATH030,Atlas Stone Load,2025-11-07,94.2,3,2,9.2
ATH030,Romanian Deadlift,2025-11-07,109.6,4,12,8.2
ATH030,Squat,2025-11-07,126.9,4,4,7.7
ATH030,Romanian Deadlift,2025-11-09,105.5,3,6,8.6
ATH030,Sandbag Carry,2025-11-09,132.7,3,25,7.2
ATH030,Squat,2025-11-09,113.5,3,5,7.9
ATH030,Farmer's Walk,2025-11-12,119.5,3,25,6.6
ATH030,Incline Bench Press,2025-11-12,58.0,4,6,7.8
ATH030,Squat,2025-11-12,109.4,4,5,7.4
ATH030,Front Squat,2025-11-14,100.5,4,6,6.9
ATH030,Log Press,2025-11-14,84.2,4,8,5.5
ATH030,Squat,2025-11-14,88.3,5,4,7.5
ATH030,Front Squat,2025-11-16,66.9,4,8,7.7
ATH030,Overhead Press,2025-11-16,55.5,3,6,6.5
ATH030,Sandbag Carry,2025-11-16,94.3,3,10,7.5
ATH030,Log Press,2025-11-19,53.0,3,3,7.6
ATH030,Overhead Press,2025-11-19,57.4,4,5,6.2
ATH030,Pull-ups,2025-11-19,21.6,4,8,8.1
ATH030,Deadlift,2025-11-21,152.8,5,5,7.2
ATH030,Front Squat,2025-11-21,79.0,4,6,8.3
ATH030,Sandbag Carry,2025-11-21,89.2,4,10,8.2
ATH030,Atlas Stone Load,2025-11-23,108.9,4,2,8.4
ATH030,Romanian Deadlift,2025-11-23,115.1,3,6,7.8
ATH030,Squat,2025-11-23,119.5,4,6,8.7
ATH030,Overhead Press,2025-11-26,52.5,3,8,7.9
ATH030,Romanian Deadlift,2025-11-26,92.7,3,10,6.6
ATH030,Yoke Walk,2025-11-26,304.2,3,15,8.0
ATH030,Romanian Deadlift,2025-11-28,128.9,3,8,6.3
ATH030,Squat,2025-11-28,123.3,3,4,8.9
ATH030,Yoke Walk,2025-11-28,324.4,4,15,8.0
ATH030,Barbell Row,2025-11-30,90.7,4,12,7.5
ATH030,Overhead Press,2025-11-30,64.5,3,5,6.9
ATH030,Yoke Walk,2025-11-30,233.2,4,20,7.1
ATH030,Atlas Stone Load,2025-12-03,115.7,4,5,9.4
ATH030,Barbell Row,2025-12-03,81.8,3,10,6.2
ATH030,Squat,2025-12-03,92.0,3,3,7.2
ATH030,Barbell Row,2025-12-05,104.5,3,12,6.3
ATH030,Overhead Press,2025-12-05,51.7,5,8,8.0
ATH030,Yoke Walk,2025-12-05,273.7,3,10,8.4
ATH030,Deadlift,2025-12-07,112.2,3,5,7.1
ATH030,Pull-ups,2025-12-07,8.6,4,10,8.5
ATH030,Yoke Walk,2025-12-07,301.7,4,25,9.2
ATH030,Deadlift,2025-12-10,162.7,5,6,7.8
ATH030,Incline Bench Press,2025-12-10,64.6,4,12,6.8
ATH030,Yoke Walk,2025-12-10,252.3,3,10,7.8
ATH030,Log Press,2025-12-12,76.6,4,8,9.1
ATH030,Overhead Press,2025-12-12,59.5,3,6,8.4
ATH030,Romanian Deadlift,2025-12-12,133.7,3,8,8.5
ATH030,Deadlift,2025-12-14,122.5,5,6,7.9
ATH030,Farmer's Walk,2025-12-14,81.8,4,18,7.7
ATH030,Romanian Deadlift,2025-12-14,134.6,3,8,7.0
ATH030,Deadlift,2025-12-17,115.7,3,5,7.8
ATH030,Pull-ups,2025-12-17,9.9,3,6,6.2
ATH030,Yoke Walk,2025-12-17,280.8,4,15,7.9
ATH030,Atlas Stone Load,2025-12-19,110.7,4,2,8.2
ATH030,Barbell Row,2025-12-19,100.3,4,6,6.1
ATH030,Deadlift,2025-12-19,127.5,3,3,7.3
ATH030,Bench Press,2025-12-21,74.1,3,6,7.8
ATH030,Pull-ups,2025-12-21,23.5,3,10,8.2
ATH030,Yoke Walk,2025-12-21,262.1,4,18,6.6
ATH031,Incline Bench Press,2025-10-01,58.8,4,12,6.9
ATH031,Overhead Press,2025-10-01,55.4,3,6,7.2
ATH031,Sandbag Carry,2025-10-01,127.0,3,15,9.0
ATH031,Front Squat,2025-10-03,81.9,3,12,6.6
ATH031,Overhead Press,2025-10-03,63.3,4,10,9.0
ATH031,Yoke Walk,2025-10-03,204.7,4,10,7.7
ATH031,Deadlift,2025-10-05,169.5,4,4,8.9
ATH031,Pull-ups,2025-10-05,12.0,4,6,6.6
ATH031,Sandbag Carry,2025-10-05,89.2,4,18,8.7
ATH031,Barbell Row,2025-10-08,93.5,4,6,8.1
ATH031,Bench Press,2025-10-08,80.7,5,10,6.2
ATH031,Sandbag Carry,2025-10-08,135.8,3,30,7.8
ATH031,Bench Press,2025-10-10,90.7,5,5,6.4
ATH031,Incline Bench Press,2025-10-10,61.8,4,12,6.5
ATH031,Log Press,2025-10-10,83.7,4,6,8.1
ATH031,Barbell Row,2025-10-12,88.0,3,10,7.6
ATH031,Sandbag Carry,2025-10-12,117.4,4,25,7.9
ATH031,Squat,2025-10-12,113.4,3,5,7.2
ATH031,Bench Press,2025-10-15,95.1,4,5,8.1
ATH031,Front Squat,2025-10-15,97.3,4,8,7.8
ATH031,Yoke Walk,2025-10-15,269.0,3,20,7.7
ATH031,Incline Bench Press,2025-10-17,82.4,3,10,7.2
ATH031,Squat,2025-10-17,96.1,5,5,9.0
ATH031,Yoke Walk,2025-10-17,260.1,4,12,8.0
ATH031,Overhead Press,2025-10-19,52.2,4,10,6.0
ATH031,Romanian Deadlift,2025-10-19,115.0,3,10,6.2
ATH031,Sandbag Carry,2025-10-19,125.1,3,15,7.0
ATH031,Atlas Stone Load,2025-10-22,104.6,4,5,9.0
ATH031,Bench Press,2025-10-22,101.5,4,6,8.5
ATH031,Pull-ups,2025-10-22,3.1,3,10,8.4
ATH031,Pull-ups,2025-10-24,5.1,3,8,6.3
ATH031,Sandbag Carry,2025-10-24,124.9,4,18,8.7
ATH031,Squat,2025-10-24,93.6,4,6,9.2
ATH031,Barbell Row,2025-10-26,80.8,4,8,7.4
ATH031,Deadlift,2025-10-26,150.6,4,5,8.3
ATH031,Sandbag Carry,2025-10-26,125.0,4,10,6.9
ATH031,Deadlift,2025-10-29,138.7,3,3,7.6
ATH031,Incline Bench Press,2025-10-29,81.1,4,8,7.2
ATH031,Sandbag Carry,2025-10-29,121.1,4,12,8.4
ATH031,Deadlift,2025-10-31,185.4,5,5,6.7
ATH031,Farmer's Walk,2025-10-31,93.1,3,22,7.8
ATH031,Romanian Deadlift,2025-10-31,115.8,4,10,7.2
ATH031,Farmer's Walk,2025-11-02,98.9,4,15,7.9
ATH031,Pull-ups,2025-11-02,17.3,4,10,8.3
ATH031,Squat,2025-11-02,94.6,4,5,6.9
ATH031,Deadlift,2025-11-05,131.0,4,5,7.4
ATH031,Pull-ups,2025-11-05,19.8,4,8,7.1
ATH031,Yoke Walk,2025-11-05,266.6,4,10,7.2
ATH031,Deadlift,2025-11-07,172.9,4,5,7.6
ATH031,Pull-ups,2025-11-07,5.1,3,10,8.3
ATH031,Sandbag Carry,2025-11-07,141.5,3,30,6.6
ATH031,Atlas Stone Load,2025-11-09,106.1,3,5,9.5
ATH031,Front Squat,2025-11-09,102.9,3,12,7.8
ATH031,Overhead Press,2025-11-09,58.2,4,6,6.8
ATH031,Barbell Row,2025-11-12,86.9,3,6,6.0
ATH031,Deadlift,2025-11-12,131.8,5,6,5.5
ATH031,Yoke Walk,2025-11-12,281.0,4,30,5.5
ATH031,Barbell Row,2025-11-14,82.3,4,12,7.3
ATH031,Squat,2025-11-14,111.4,4,4,6.5
ATH031,Yoke Walk,2025-11-14,211.1,4,15,6.6
ATH031,Log Press,2025-11-16,57.1,4,6,7.1
ATH031,Overhead Press,2025-11-16,67.9,3,10,6.5
ATH031,Pull-ups,2025-11-16,13.6,4,10,6.2
ATH031,Bench Press,2025-11-19,80.0,5,8,7.0
ATH031,Front Squat,2025-11-19,88.8,3,6,8.1
ATH031,Sandbag Carry,2025-11-19,113.2,3,10,9.0
ATH031,Deadlift,2025-11-21,186.3,4,4,7.3
ATH031,Farmer's Walk,2025-11-21,91.0,4,15,8.5
ATH031,Incline Bench Press,2025-11-21,74.2,3,12,6.5
ATH031,Barbell Row,2025-11-23,82.4,3,6,6.9
ATH031,Bench Press,2025-11-23,111.0,4,10,8.1
ATH031,Sandbag Carry,2025-11-23,106.4,4,26,8.4
ATH031,Overhead Press,2025-11-26,56.9,5,6,6.8
ATH031,Romanian Deadlift,2025-11-26,127.2,4,6,8.7
ATH031,Sandbag Carry,2025-11-26,129.6,4,25,8.7
ATH031,Deadlift,2025-11-28,161.3,3,3,9.1
ATH031,Front Squat,2025-11-28,94.2,4,10,7.1
ATH031,Sandbag Carry,2025-11-28,99.0,3,20,8.6
ATH031,Bench Press,2025-11-30,74.2,4,6,8.5
ATH031,Pull-ups,2025-11-30,17.0,3,10,7.1
ATH031,Sandbag Carry,2025-11-30,105.0,3,22,7.3
ATH031,Bench Press,2025-12-03,94.9,3,10,6.4
ATH031,Pull-ups,2025-12-03,18.9,4,6,7.2
ATH031,Sandbag Carry,2025-12-03,104.5,4,20,7.8
ATH031,Barbell Row,2025-12-05,105.2,4,10,6.4
ATH031,Farmer's Walk,2025-12-05,105.8,3,25,6.8
ATH031,Squat,2025-12-05,92.0,5,3,6.7
ATH031,Farmer's Walk,2025-12-07,126.6,3,15,6.7
ATH031,Incline Bench Press,2025-12-07,64.4,3,8,7.4
ATH031,Overhead Press,2025-12-07,72.5,4,10,8.7
ATH031,Overhead Press,2025-12-10,46.9,3,8,6.8
ATH031,Romanian Deadlift,2025-12-10,128.9,3,8,6.2
ATH031,Yoke Walk,2025-12-10,284.4,3,22,8.2
ATH031,Bench Press,2025-12-12,81.7,5,6,8.7
ATH031,Farmer's Walk,2025-12-12,130.0,4,10,8.5
ATH031,Romanian Deadlift,2025-12-12,104.7,3,12,7.3
ATH031,Pull-ups,2025-12-14,12.8,3,8,6.6
ATH031,Sandbag Carry,2025-12-14,111.2,4,18,8.4
ATH031,Squat,2025-12-14,133.3,3,6,7.9
ATH031,Atlas Stone Load,2025-12-17,98.8,4,5,9.1
ATH031,Barbell Row,2025-12-17,77.4,3,6,6.8
ATH031,Bench Press,2025-12-17,95.4,3,8,6.3
ATH031,Atlas Stone Load,2025-12-19,116.9,3,3,7.0
ATH031,Barbell Row,2025-12-19,94.3,3,8,7.9
ATH031,Deadlift,2025-12-19,172.3,5,6,8.2
ATH031,Pull-ups,2025-12-21,11.8,3,10,6.4
ATH031,Squat,2025-12-21,111.3,3,5,8.0
ATH031,Yoke Walk,2025-12-21,265.8,3,26,8.2
ATH032,Bench Press,2025-10-01,75.5,4,8,7.9
ATH032,Log Press,2025-10-01,77.0,3,8,8.0
ATH032,Romanian Deadlift,2025-10-01,112.1,3,10,6.7
ATH032,Barbell Row,2025-10-03,76.9,3,12,8.3
ATH032,Deadlift,2025-10-03,128.4,3,6,6.8
ATH032,Sandbag Carry,2025-10-03,94.1,3,20,8.2
ATH032,Front Squat,2025-10-05,92.4,4,10,8.2
ATH032,Sandbag Carry,2025-10-05,99.7,4,12,8.6
ATH032,Squat,2025-10-05,105.0,5,6,7.2
ATH032,Pull-ups,2025-10-08,6.5,4,8,7.1
ATH032,Sandbag Carry,2025-10-08,112.0,3,18,7.8
ATH032,Squat,2025-10-08,88.2,5,4,6.7
ATH032,Farmer's Walk,2025-10-10,85.3,4,22,9.0
ATH032,Front Squat,2025-10-10,77.2,3,6,7.0
ATH032,Overhead Press,2025-10-10,55.6,4,10,6.5
ATH032,Deadlift,2025-10-12,115.7,4,6,8.7
ATH032,Incline Bench Press,2025-10-12,61.6,3,10,7.4
ATH032,Log Press,2025-10-12,86.7,4,8,8.6
ATH032,Bench Press,2025-10-15,84.9,5,8,6.2
ATH032,Romanian Deadlift,2025-10-15,116.2,4,6,7.8
ATH032,Yoke Walk,2025-10-15,232.6,3,30,7.8
ATH032,Bench Press,2025-10-17,97.9,3,8,7.4
ATH032,Front Squat,2025-10-17,72.2,3,12,6.9
ATH032,Yoke Walk,2025-10-17,209.1,3,30,6.9
ATH032,Bench Press,2025-10-19,83.2,5,6,6.4
ATH032,Farmer's Walk,2025-10-19,123.8,3,25,7.9
ATH032,Incline Bench Press,2025-10-19,64.3,4,6,7.2
ATH032,Farmer's Walk,2025-10-22,114.1,3,15,7.7
ATH032,Front Squat,2025-10-22,87.8,3,10,7.6
ATH032,Squat,2025-10-22,119.9,4,4,6.6
ATH032,Front Squat,2025-10-24,71.6,3,12,7.7
ATH032,Sandbag Carry,2025-10-24,129.2,4,30,8.0
ATH032,Squat,2025-10-24,118.6,4,5,7.1
ATH032,Barbell Row,2025-10-26,102.7,3,10,6.8
ATH032,Overhead Press,2025-10-26,48.5,5,8,8.6
ATH032,Sandbag Carry,2025-10-26,85.6,4,22,6.5
ATH032,Atlas Stone Load,2025-10-29,128.1,3,5,7.7
ATH032,Romanian Deadlift,2025-10-29,114.8,3,10,7.4
ATH032,Squat,2025-10-29,96.0,4,4,8.4
ATH032,Atlas Stone Load,2025-10-31,118.9,3,5,7.6
ATH032,Deadlift,2025-10-31,127.0,5,6,6.9
ATH032,Front Squat,2025-10-31,100.4,4,6,7.1
ATH032,Farmer's Walk,2025-11-02,89.9,4,10,8.3
ATH032,Overhead Press,2025-11-02,67.7,3,10,8.4
ATH032,Romanian Deadlift,2025-11-02,114.1,4,10,8.4
ATH032,Barbell Row,2025-11-05,86.1,3,6,6.9
ATH032,Farmer's Walk,2025-11-05,122.3,4,20,7.2
ATH032,Overhead Press,2025-11-05,47.3,4,10,8.1
ATH032,Bench Press,2025-11-07,73.4,5,10,8.4
ATH032,Log Press,2025-11-07,92.0,4,5,6.9
ATH032,Romanian Deadlift,2025-11-07,98.6,3,8,6.6
ATH032,Deadlift,2025-11-09,129.6,3,5,8.8
ATH032,Front Squat,2025-11-09,89.9,3,8,8.5
ATH032,Log Press,2025-11-09,67.9,4,3,8.7
ATH032,Front Squat,2025-11-12,93.5,3,10,7.3
ATH032,Log Press,2025-11-12,82.0,4,6,5.7
ATH032,Overhead Press,2025-11-12,40.4,3,10,5.5
ATH032,Romanian Deadlift,2025-11-14,107.9,4,10,7.2
ATH032,Sandbag Carry,2025-11-14,118.2,3,20,7.9
ATH032,Squat,2025-11-14,99.6,5,3,5.9
ATH032,Bench Press,2025-11-16,62.1,5,8,5.6
ATH032,Farmer's Walk,2025-11-16,72.1,4,26,7.4
ATH032,Incline Bench Press,2025-11-16,73.7,4,8,7.3
ATH032,Deadlift,2025-11-19,137.9,4,6,8.3
ATH032,Log Press,2025-11-19,56.9,4,8,9.3
ATH032,Pull-ups,2025-11-19,9.2,4,10,7.8
ATH032,Deadlift,2025-11-21,122.6,3,3,6.9
ATH032,Farmer's Walk,2025-11-21,100.1,4,30,6.8
ATH032,Incline Bench Press,2025-11-21,73.8,4,6,8.7
ATH032,Deadlift,2025-11-23,141.1,4,5,8.5
ATH032,Farmer's Walk,2025-11-23,136.2,4,20,8.1
ATH032,Incline Bench Press,2025-11-23,59.3,4,10,7.9
ATH032,Log Press,2025-11-26,59.8,3,5,8.9
ATH032,Pull-ups,2025-11-26,5.7,4,12,7.6
ATH032,Squat,2025-11-26,96.3,3,3,7.9
ATH032,Bench Press,2025-11-28,90.3,5,10,7.5
ATH032,Front Squat,2025-11-28,75.1,3,10,6.1
ATH032,Log Press,2025-11-28,85.2,4,3,8.9
ATH032,Farmer's Walk,2025-11-30,89.7,3,30,9.2
ATH032,Overhead Press,2025-11-30,53.2,3,10,7.6
ATH032,Romanian Deadlift,2025-11-30,104.2,4,6,6.4
ATH032,Bench Press,2025-12-03,64.9,5,10,7.2
ATH032,Incline Bench Press,2025-12-03,63.3,4,8,7.9
ATH032,Log Press,2025-12-03,86.4,3,6,9.3
ATH032,Log Press,2025-12-05,61.2,3,5,7.7
ATH032,Overhead Press,2025-12-05,51.3,5,10,8.6
ATH032,Pull-ups,2025-12-05,10.2,4,8,6.0
ATH032,Deadlift,2025-12-07,156.7,5,3,8.6
ATH032,Farmer's Walk,2025-12-07,110.5,4,26,8.3
ATH032,Romanian Deadlift,2025-12-07,117.8,3,12,7.0
ATH032,Farmer's Walk,2025-12-10,102.0,3,15,9.2
ATH032,Pull-ups,2025-12-10,23.3,4,12,7.3
ATH032,Squat,2025-12-10,128.4,5,3,6.8
ATH032,Incline Bench Press,2025-12-12,71.8,3,10,7.5
ATH032,Log Press,2025-12-12,83.2,3,3,9.3
ATH032,Overhead Press,2025-12-12,44.0,5,8,8.6
ATH032,Atlas Stone Load,2025-12-14,98.3,4,5,7.7
ATH032,Bench Press,2025-12-14,104.3,4,8,7.8
ATH032,Romanian Deadlift,2025-12-14,128.7,3,6,6.9
ATH032,Pull-ups,2025-12-17,10.1,4,12,6.1
ATH032,Sandbag Carry,2025-12-17,120.1,4,12,7.5
ATH032,Squat,2025-12-17,114.5,3,5,7.0
ATH032,Atlas Stone Load,2025-12-19,126.9,3,5,7.1
ATH032,Barbell Row,2025-12-19,93.9,4,8,7.4
ATH032,Deadlift,2025-12-19,147.9,3,6,6.7
ATH032,Atlas Stone Load,2025-12-21,106.9,4,3,9.2
ATH032,Deadlift,2025-12-21,127.8,5,5,6.8
ATH032,Romanian Deadlift,2025-12-21,127.5,4,6,7.9
ATH033,Atlas Stone Load,2025-10-01,136.4,4,2,7.4
ATH033,Barbell Row,2025-10-01,83.1,3,12,7.6
ATH033,Squat,2025-10-01,107.1,3,5,7.2
ATH033,Atlas Stone Load,2025-10-03,118.1,3,5,7.2
ATH033,Barbell Row,2025-10-03,92.0,4,8,8.2
ATH033,Deadlift,2025-10-03,178.5,5,4,6.7
ATH033,Barbell Row,2025-10-05,89.7,3,10,6.8
ATH033,Farmer's Walk,2025-10-05,130.2,4,18,8.8
ATH033,Overhead Press,2025-10-05,53.3,5,10,6.9
ATH033,Atlas Stone Load,2025-10-08,137.1,4,2,7.3
ATH033,Bench Press,2025-10-08,92.1,4,8,8.1
ATH033,Romanian Deadlift,2025-10-08,134.9,3,6,6.6
ATH033,Pull-ups,2025-10-10,10.0,4,6,7.7
ATH033,Squat,2025-10-10,141.3,3,6,8.2
ATH033,Yoke Walk,2025-10-10,250.3,4,15,8.2
ATH033,Barbell Row,2025-10-12,102.6,4,6,8.2
ATH033,Bench Press,2025-10-12,93.0,3,5,8.2
ATH033,Yoke Walk,2025-10-12,266.9,4,15,8.2
ATH033,Front Squat,2025-10-15,78.5,3,12,8.7
ATH033,Sandbag Carry,2025-10-15,125.0,3,12,7.9
ATH033,Squat,2025-10-15,96.7,4,4,7.4
ATH033,Atlas Stone Load,2025-10-17,119.0,4,3,9.2
ATH033,Overhead Press,2025-10-17,47.8,3,8,6.6
ATH033,Romanian Deadlift,2025-10-17,116.6,4,6,7.1
ATH033,Deadlift,2025-10-19,182.3,5,4,9.1
ATH033,Incline Bench Press,2025-10-19,64.4,3,10,6.6
ATH033,Sandbag Carry,2025-10-19,142.3,3,12,7.5
ATH033,Incline Bench Press,2025-10-22,72.1,4,12,8.4
ATH033,Overhead Press,2025-10-22,50.1,3,5,8.9
ATH033,Sandbag Carry,2025-10-22,115.2,4,20,8.8
ATH033,Front Squat,2025-10-24,95.9,4,6,7.6
ATH033,Log Press,2025-10-24,60.3,4,3,7.8
ATH033,Squat,2025-10-24,131.5,3,6,9.0
ATH033,Deadlift,2025-10-26,159.5,3,4,8.0
ATH033,Pull-ups,2025-10-26,13.3,3,12,8.5
ATH033,Sandbag Carry,2025-10-26,130.4,4,22,6.6
ATH033,Front Squat,2025-10-29,92.0,3,6,7.7
ATH033,Overhead Press,2025-10-29,49.5,5,5,8.3
ATH033,Yoke Walk,2025-10-29,319.8,3,26,8.5
ATH033,Incline Bench Press,2025-10-31,62.6,4,12,8.2
ATH033,Log Press,2025-10-31,90.6,4,8,8.1
ATH033,Overhead Press,2025-10-31,75.2,5,8,7.5
ATH033,Front Squat,2025-11-02,116.6,4,6,8.4
ATH033,Overhead Press,2025-11-02,66.2,4,8,6.1
ATH033,Yoke Walk,2025-11-02,321.6,3,30,7.3
ATH033,Log Press,2025-11-05,68.7,3,8,8.1
ATH033,Romanian Deadlift,2025-11-05,118.8,3,6,6.0
ATH033,Squat,2025-11-05,141.1,3,5,9.0
ATH033,Farmer's Walk,2025-11-07,110.7,3,25,7.0
ATH033,Pull-ups,2025-11-07,2.7,3,12,7.2
ATH033,Squat,2025-11-07,105.1,3,5,7.4
ATH033,Barbell Row,2025-11-09,85.8,4,8,6.2
ATH033,Bench Press,2025-11-09,94.4,3,10,7.5
ATH033,Sandbag Carry,2025-11-09,140.0,3,26,7.3
ATH033,Barbell Row,2025-11-12,103.8,4,6,5.8
ATH033,Deadlift,2025-11-12,124.4,3,4,5.9
ATH033,Farmer's Walk,2025-11-12,87.7,3,18,7.9
ATH033,Atlas Stone Load,2025-11-14,125.1,3,2,7.2
ATH033,Barbell Row,2025-11-14,79.6,4,8,7.7
ATH033,Deadlift,2025-11-14,145.3,4,6,5.5
ATH033,Atlas Stone Load,2025-11-16,129.2,4,3,6.0
ATH033,Bench Press,2025-11-16,72.6,4,6,5.5
ATH033,Front Squat,2025-11-16,95.1,4,12,5.5
ATH033,Deadlift,2025-11-19,133.0,3,4,8.6
ATH033,Farmer's Walk,2025-11-19,127.0,3,20,6.7
ATH033,Front Squat,2025-11-19,87.2,4,12,8.7
ATH033,Incline Bench Press,2025-11-21,60.5,4,8,7.6
ATH033,Overhead Press,2025-11-21,57.9,4,5,7.8
ATH033,Sandbag Carry,2025-11-21,122.6,3,22,8.8
ATH033,Bench Press,2025-11-23,88.5,5,10,7.3
ATH033,Front Squat,2025-11-23,91.3,4,6,6.5
ATH033,Sandbag Carry,2025-11-23,106.2,3,25,9.1
ATH033,Log Press,2025-11-26,76.0,3,8,7.7
ATH033,Overhead Press,2025-11-26,65.7,5,6,7.0
ATH033,Pull-ups,2025-11-26,12.2,4,6,8.0
ATH033,Atlas Stone Load,2025-11-28,133.2,4,2,8.2
ATH033,Deadlift,2025-11-28,128.7,3,5,8.9
ATH033,Pull-ups,2025-11-28,22.0,4,10,8.0
ATH033,Log Press,2025-11-30,77.0,4,3,7.7
ATH033,Romanian Deadlift,2025-11-30,137.4,4,12,7.6
ATH033,Squat,2025-11-30,107.6,5,5,7.8
ATH033,Barbell Row,2025-12-03,95.8,4,6,8.0
ATH033,Farmer's Walk,2025-12-03,109.0,4,12,6.9
ATH033,Squat,2025-12-03,102.7,3,5,8.8
ATH033,Farmer's Walk,2025-12-05,91.9,3,18,8.1
ATH033,Overhead Press,2025-12-05,52.1,5,8,6.7
ATH033,Romanian Deadlift,2025-12-05,148.7,4,6,7.4
ATH033,Barbell Row,2025-12-07,113.3,4,6,6.5
ATH033,Deadlift,2025-12-07,184.9,4,3,7.2
ATH033,Yoke Walk,2025-12-07,279.9,3,10,8.6
ATH033,Farmer's Walk,2025-12-10,149.1,4,10,6.9
ATH033,Incline Bench Press,2025-12-10,71.5,3,10,6.5
ATH033,Overhead Press,2025-12-10,76.2,5,10,6.5
ATH033,Bench Press,2025-12-12,108.5,4,10,7.3
ATH033,Farmer's Walk,2025-12-12,136.3,3,25,7.2
ATH033,Pull-ups,2025-12-12,19.0,3,12,6.2
ATH033,Barbell Row,2025-12-14,92.2,3,6,6.6
ATH033,Deadlift,2025-12-14,138.5,5,4,7.0
ATH033,Log Press,2025-12-14,86.2,3,5,7.3
ATH033,Farmer's Walk,2025-12-17,106.5,3,30,7.3
ATH033,Overhead Press,2025-12-17,67.0,3,6,7.8
ATH033,Romanian Deadlift,2025-12-17,134.8,4,6,7.2
ATH033,Barbell Row,2025-12-19,114.3,4,12,7.0
ATH033,Log Press,2025-12-19,101.3,3,6,8.9
ATH033,Overhead Press,2025-12-19,64.7,4,5,8.9
ATH033,Farmer's Walk,2025-12-21,124.8,4,20,8.4
ATH033,Front Squat,2025-12-21,108.6,3,12,8.7
ATH033,Overhead Press,2025-12-21,70.7,4,5,8.5
ATH034,Deadlift,2025-10-01,174.8,5,4,9.0
ATH034,Log Press,2025-10-01,82.0,4,6,7.8
ATH034,Pull-ups,2025-10-01,10.7,3,10,7.2
ATH034,Atlas Stone Load,2025-10-03,110.2,3,3,9.2
ATH034,Overhead Press,2025-10-03,60.2,4,10,8.2
ATH034,Pull-ups,2025-10-03,18.6,3,8,6.9
ATH034,Barbell Row,2025-10-05,83.9,4,10,6.9
ATH034,Log Press,2025-10-05,77.2,4,3,8.4
ATH034,Overhead Press,2025-10-05,71.8,3,6,7.5
ATH034,Deadlift,2025-10-08,153.2,5,6,7.2
ATH034,Incline Bench Press,2025-10-08,60.9,3,6,6.9
ATH034,Yoke Walk,2025-10-08,320.3,3,25,7.6
ATH034,Bench Press,2025-10-10,66.6,5,5,8.6
ATH034,Farmer's Walk,2025-10-10,103.0,3,12,8.1
ATH034,Pull-ups,2025-10-10,10.8,3,10,7.7
ATH034,Front Squat,2025-10-12,85.1,3,6,8.3
ATH034,Overhead Press,2025-10-12,50.9,4,6,8.2
ATH034,Sandbag Carry,2025-10-12,134.1,3,22,8.8
ATH034,Front Squat,2025-10-15,114.2,3,12,7.1
ATH034,Log Press,2025-10-15,65.0,3,3,7.7
ATH034,Overhead Press,2025-10-15,57.1,4,6,7.3
ATH034,Atlas Stone Load,2025-10-17,96.1,4,4,8.3
ATH034,Bench Press,2025-10-17,72.3,3,5,7.6
ATH034,Romanian Deadlift,2025-10-17,123.1,4,12,6.1
ATH034,Atlas Stone Load,2025-10-19,108.0,3,3,7.2
ATH034,Overhead Press,2025-10-19,48.6,4,5,6.2
ATH034,Romanian Deadlift,2025-10-19,111.4,4,12,7.8
ATH034,Atlas Stone Load,2025-10-22,134.7,4,4,7.8
ATH034,Bench Press,2025-10-22,67.2,3,10,8.4
